National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Netherlands	100-Holding Account	Cargill B.V. 	32	33119622	open	Account holder	Cargill B.V.	Evert van de Beekstraat 378		1118 CZ	SCHIPHOL	Netherlands	32	Cargill B.V. Multiseed Amsterdam	NL-200400115	2005-01-01					Oceanenweg 19		1047 BA	AMSTERDAM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	35267	29658	35267	30239	35266	28065	32392	31220	32392	30564	32392	30606	32391	27738	32391	23548	21857	29380	21161	28845	21963	31700	21559	29540	21150	NA	20738	NA	20320	NA	19901	NA	35267	35267	35266	32392	32392	32392	32391	32391	21857	21161	21963	21559	21150	20738	20320	19901
Netherlands	100-Holding Account	Loders Croklaan B.V. 	33	35011263	open	Account holder	Loders Croklaan B.V.	Hogeweg 1		1521 AZ	Wormerveer	Netherlands	33	Loders Croklaan B.V.	NL-200400226	2005-01-01					Hogeweg 1		1521 AZ	WORMERVEER	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	35790	33378	35790	32161	35790	21322	30086	22136	30086	20580	30086	21431	30086	20451	30085	20333	15570	19359	13934	18582	18782	18572	18437	18148	18088	NA	17735	NA	17378	NA	17019	NA	35790	35790	35790	30086	30086	30086	30086	30085	15570	13934	18782	18437	18088	17735	17378	17019
Netherlands	100-Holding Account	Sime Darby Unimills B.V. 	34	24328835	open	Account holder	Sime Darby Unimills B.V.	Lindtsedijk 8		3336 LE	ZWIJNDRECHT	Netherlands	34	Sime Darby Unimills B.V.	NL-200400131	2005-01-01					Lindtsedijk 8		3336 LE	ZWIJNDRECHT	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	60397	56725	60397	49902	60398	50759	51445	52090	51445	53050	51444	54640	51444	51827	51444	53013	35302	53378	31592	51730	42591	51263	41824	50924	41056	NA	40288	NA	39520	NA	38752	NA	60397	60397	60398	51445	51445	51444	51444	51444	35302	31592	42591	41824	41056	40288	39520	38752
Netherlands	100-Holding Account	FrieslandCampina Nederland B.V. 	35	01070163	open	Account holder	FrieslandCampina Nederland B.V.	Stationsplein 4		3818 LE	AMERSFOORT	Netherlands	35	FrieslandCampina Domo locatie Borculo	NL-200400257	2009-05-23					Needseweg 23		7271 AB	BORCULO	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	98370	59335	98370	62499	98369	67240	83230	57954	83230	47650	83230	38428	83230	43751	83229	57614	51194	58401	55801	56198	54804	57815	53795	59544	52776	NA	51747	NA	50704	NA	49659	NA	98370	98370	98369	83230	83230	83230	83230	83229	51194	55801	54804	53795	52776	51747	50704	49659
Netherlands	100-Holding Account	FrieslandCampina Nederland B.V. 	36	01070163	open	Account holder	FrieslandCampina Nederland B.V.	Stationsplein 4		3818 LE	AMERSFOORT	Netherlands	36	FrieslandCampina Beilen	NL-200400216	2009-04-11					De Perk 30		9411 PZ	BEILEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	58602	54872	58602	53176	58601	54015	45593	44933	45593	44247	45593	45595	45593	44084	45592	43167	41127	48559	40563	54149	26729	53045	24607	47986	22541	NA	20534	NA	18582	NA	16694	NA	58602	58602	58601	45593	45593	45593	45593	45592	41127	40563	26729	24607	22541	20534	18582	16694
Netherlands	100-Holding Account	FrieslandCampina DMV B.V. 	37	11057386	open	Account holder	FrieslandCampina DMV B.V.	N.C.B.-laan 80		5462 GE	VEGHEL	Netherlands	37	FrieslandCampina DMV B.V., locatie Veghel	NL-200400248	2009-05-09					NCB-Laan 80		5462 GE	VEGHEL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	158925	136184	158925	126214	158925	131648	134797	106830	134797	108198	134797	106169	134797	104229	134796	103292	84204	125166	87041	111283	84285	104613	81558	116265	78859	NA	76190	NA	73547	NA	70945	NA	158925	158925	158925	134797	134797	134797	134797	134796	84204	87041	84285	81558	78859	76190	73547	70945
Netherlands	100-Holding Account	DOC Kaas B.V. 	38	59262729	open	Account holder	DOC Kaas B.V.	Buitenvaart 4001		7905 TC	HOOGEVEEN	Netherlands	38	DOC Kaas BV, vestiging Zuivelpark	NL-200400218	2005-01-01					Buitenvaart 4001		7905 TC	HOOGEVEEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	35612	32100	35612	35797	35611	37059	31762	35004	31761	35298	31761	38614	31761	38682	31761	41312	18959	47139	17764	46608	16594	49880	15455	45431	14344	NA	13261	NA	12206	NA	11184	NA	35612	35612	35611	31762	31761	31761	31761	31761	18959	17764	16594	15455	14344	13261	12206	11184
Netherlands	100-Holding Account	DOC Kaas B.V. 	39	59262729	closed	Account holder	DOC Kaas B.V.	Buitenvaart 4001		7905 TC	HOOGEVEEN	Netherlands	39	DOC Kaas ba, vestiging Alteveerstraat	NL-200400214	2005-01-01					Alteveerstraat 70		7907 AB	HOOGEVEEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	21812	17314	21812	18483	21811	17272	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	21812	21812	21811	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	FrieslandCampina Nederland B.V. 	40	01070163	open	Account holder	FrieslandCampina Nederland B.V.	Stationsplein 4		3818 LE	AMERSFOORT	Netherlands	40	FrieslandCampina Lochem	NL-200400261	2009-08-22					Kanaalstraat 4-6		7241 DA	LOCHEM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	34378	38918	34378	36804	34377	35471	22564	24461	22564	25446	22564	24964	22564	25038	22563	24513	38999	42572	37871	41914	36751	42084	35641	44415	34540	NA	33449	NA	32367	NA	31298	NA	34378	34378	34377	22564	22564	22564	22564	22563	38999	37871	36751	35641	34540	33449	32367	31298
Netherlands	100-Holding Account	FrieslandCampina Nederland B.V. 	41	01070163	open	Account holder	FrieslandCampina Nederland B.V.	Stationsplein 4		3818 LE	AMERSFOORT	Netherlands	41	FrieslandCampina Bedum	NL-200400274	2009-08-22					Boterdiep WZ 45		9781 EL	BEDUM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	19195	20824	19195	23204	19194	22588	17419	20312	17419	19026	17419	18301	17418	21209	17418	20850	18080	27401	19744	29309	18754	33879	17784	38342	16835	NA	15906	NA	14996	NA	14111	NA	19195	19195	19194	17419	17419	17419	17418	17418	18080	19744	18754	17784	16835	15906	14996	14111
Netherlands	100-Holding Account	FrieslandCampina Nederland B.V. 	42	01070163	open	Account holder	FrieslandCampina Nederland B.V.	Stationsplein 4		3818 LE	AMERSFOORT	Netherlands	42	FrieslandCampina Leeuwarden	NL-200400253	2009-05-23					Pieter Stuyvesantweg 1		8937 AC	LEEUWARDEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	77904	64061	77904	63891	77903	62064	67952	68603	67952	70997	67952	69804	67952	71331	67952	58033	44283	56028	41382	64371	38553	53519	35803	63818	33128	NA	30529	NA	28002	NA	25554	NA	77904	77904	77903	67952	67952	67952	67952	67952	44283	41382	38553	35803	33128	30529	28002	25554
Netherlands	100-Holding Account	FrieslandCampina DMV B.V. 	43	11057386	closed	Account holder	FrieslandCampina DMV B.V.	N.C.B.-laan 80		5462 GE	VEGHEL	Netherlands	43	DMV International B.V., locatie Uitgeest	NL-200400223	2005-01-01					Provincialeweg 4		1911 MB	UITGEEST	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	3816	4873	3816	1495	3815	0	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	3816	3816	3815	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Promelca B.V. 	44	08131136	open	Account holder	Promelca B.V.	Timorstraat 22		4202 MA	GORINCHEM	Netherlands	44	Promelca Dairy Foods	NL-200400195	2005-01-01					Timorstraat 22		4202 MA	GORINCHEM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	25705	23043	25705	26362	25706	26829	17792	21773	17792	21278	17792	22161	17791	22264	17791	22904	28519	32477	28024	33658	27523	38730	27016	46529	26504	NA	25988	NA	25464	NA	24939	NA	25705	25705	25706	17792	17792	17792	17791	17791	28519	28024	27523	27016	26504	25988	25464	24939
Netherlands	100-Holding Account	Tate &amp; Lyle Netherlands B.V. 	45	35014624	open	Account holder	Tate &amp; Lyle Netherlands B.V.	Lagendijk 5		1541 KA	KOOG AAN DE ZAAN	Netherlands	45	Tate &amp; Lyle Netherlands B.V.	NL-200400127	2005-01-01					Lagendijk 5		1541 KA	Koog aan de Zaan	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	89942	75226	89942	75622	89942	79585	73040	76276	73040	74080	73040	72615	73040	72503	73040	72981	53366	77679	52437	73067	51509	71379	50580	74075	49652	NA	48723	NA	47795	NA	46866	NA	89942	89942	89942	73040	73040	73040	73040	73040	53366	52437	51509	50580	49652	48723	47795	46866
Netherlands	100-Holding Account	Coöperatie AVEBE U.A. 	46	02300804	closed	Account holder	Coöperatie AVEBE U.A.	Prins Hendrikplein 20		9641 GK	VEENDAM	Netherlands	46	AVEBE U.A. locatie Veendam (DWM)	NL-200400194	2005-01-01	2011-06-29				Boven Oosterdiep 94		9641 TJ	VEENDAM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	19274	5087	19274	4516	19275	5074	14828	4599	14828	448	0	Not Reported	0	Not Reported	0											NA		NA		NA		NA	19274	19274	19275	14828	14828	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Coöperatie AVEBE U.A. 	47	02300804	open	Account holder	Coöperatie AVEBE U.A.	Prins Hendrikplein 20		9641 GK	VEENDAM	Netherlands	47	AVEBE U.A. locatie Foxhol	NL-200400187	2005-01-01					Avebeweg 1		9606 PT	FOXHOL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	66019	72067	66019	53701	66019	32360	57107	42286	57107	43293	57106	41377	57106	25493	57106	24302	29436	29225	28336	25560	27256	23402	26199	17279	25162	NA	24145	NA	23149	NA	22175	NA	66019	66019	66019	57107	57107	57106	57106	57106	29436	28336	27256	26199	25162	24145	23149	22175
Netherlands	100-Holding Account	Coöperatie AVEBE U.A. 	48	02300804	open	Account holder	Coöperatie AVEBE U.A.	Prins Hendrikplein 20		9641 GK	VEENDAM	Netherlands	48	AVEBE U.A. locatie Gasselternijveen	NL-200400188	2005-01-01					Baptistenkade 40		9514 AH	GASSELTERNIJVEEN	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	105085	101654	105085	94231	105086	77250	90868	72354	90868	79269	90868	82579	90868	75738	90867	79058	63549	75164	62443	72620	53108	71855	52149	78802	51192	NA	50235	NA	49278	NA	48321	NA	105085	105085	105086	90868	90868	90868	90868	90867	63549	62443	53108	52149	51192	50235	49278	48321
Netherlands	100-Holding Account	Coöperatie AVEBE U.A. 	49	02300804	open	Account holder	Coöperatie AVEBE U.A.	Prins Hendrikplein 20		9641 GK	VEENDAM	Netherlands	49	AVEBE U.A. locatie Ter Apelkanaal	NL-200400033	2005-01-01					M en O Weg 11		9563 TM	TER APELKANAAL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	181028	172039	181028	172118	181028	148446	175020	150831	175020	135703	175020	139667	175019	118428	175019	108567	94409	117382	92766	116471	91124	115800	89481	119805	87838	NA	86195	NA	84553	NA	82910	NA	181028	181028	181028	175020	175020	175020	175019	175019	94409	92766	91124	89481	87838	86195	84553	82910
Netherlands	100-Holding Account	Aviko B.V. 	50	08027672	open	Account holder	Aviko B.V.	Dr. Alfons Ariënsstraat 28		7221 CD	Steenderen	Netherlands	50	Aviko B.V., vestiging Steenderen	NL-200400099	2005-01-01					Dr. A. Ariënsstraat 29		7221 CD	STEENDEREN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	78430	72031	78430	64504	78429	63110	66155	61320	66155	63692	66155	62356	66154	62502	66154	63673	38277	58619	42094	60071	39974	64385	37904	63569	35883	NA	33914	NA	31990	NA	30119	NA	78430	78430	78429	66155	66155	66155	66154	66154	38277	42094	39974	37904	35883	33914	31990	30119
Netherlands	100-Holding Account	Bunge Netherlands B.V. 	51		open	Account holder	Bunge Netherlands B.V.	Coenhavenweg 3		1013 BK	Amsterdam	Netherlands	51	Cargill B.V. Sojafabrieken Amsterdam	NL-200400295	2005-01-01					Coenhavenweg 1		1013 BK	AMSTERDAM	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	74467	67388	74467	70480	74467	70642	70794	70050	70793	66609	70793	69446	70793	63312	70793	48982	56374	63723	55086	56562	55429	64984	54409	62043	53378	NA	52337	NA	51284	NA	50226	NA	74467	74467	74467	70794	70793	70793	70793	70793	56374	55086	55429	54409	53378	52337	51284	50226
Netherlands	100-Holding Account	Cargill B.V. 	52	33119622	open	Account holder	Cargill B.V.	Evert van de Beekstraat 378		1118 CZ	SCHIPHOL	Netherlands	52	Cargill B.V. Sas van Gent	NL-200400182	2005-01-01					Nijverheidslaan 1		4551 LA	SAS VAN GENT	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	228071	203419	228071	216092	228070	210093	201286	206599	201286	190943	201285	179977	201285	173818	201285	193773	157311	200881	154574	184177	151837	195185	149099	190930	146362	NA	143625	NA	140888	NA	138151	NA	228071	228071	228070	201286	201286	201285	201285	201285	157311	154574	151837	149099	146362	143625	140888	138151
Netherlands	100-Holding Account	Cargill B.V. 	53	33119622	open	Account holder	Cargill B.V.	Evert van de Beekstraat 378		1118 CZ	SCHIPHOL	Netherlands	53	Cargill Bergen op Zoom BKG 1	NL-200400215	2005-01-01					Lelyweg 31		4612 PS	BERGEN OP ZOOM	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	72428	62574	72428	68232	72428	74125	61653	51661	61653	50831	61653	49254	61652	56604	61652	57225	59643	5707	58607	9348	57559	11519	56500	42410	55430	NA	54349	NA	53254	NA	52156	NA	72428	72428	72428	61653	61653	61653	61652	61652	59643	58607	57559	56500	55430	54349	53254	52156
Netherlands	100-Holding Account	Farm Frites B.V. 	54	24222801	open	Account holder	Farm Frites B.V.	Molendijk 108		3227 CD	OUDENHOORN	Netherlands	54	Farm Frites B.V.	NL-200400166	2005-01-01					Molendijk 108		3227 CD	OUDENHOORN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	45459	46634	45459	24261	45459	21374	41727	24832	41727	25327	41727	25696	41726	25621	41726	26650	20725	25915	25456	25063	25001	26245	24541	31985	24076	NA	23606	NA	23131	NA	22654	NA	45459	45459	45459	41727	41727	41727	41726	41726	20725	25456	25001	24541	24076	23606	23131	22654
Netherlands	100-Holding Account	Lamb-Weston/Meijer V.O.F. 	55	22036226	open	Account holder	Lamb-Weston/Meijer V.O.F.	Stationsweg 18 A		4416 PJ	KRUININGEN	Netherlands	55	WKC Kruiningen	NL-200400129	2005-01-01					Stationsweg 18A		4461 PI	KRUININGEN	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	94053	84207	94053	83008	94052	84532	84395	81452	84395	78423	84395	79486	84395	83310	84394	80974	50991	79596	45632	83413	40425	87503	35383	66050	30499	NA	25774	NA	21202	NA	16793	NA	94053	94053	94052	84395	84395	84395	84395	84394	50991	45632	40425	35383	30499	25774	21202	16793
Netherlands	100-Holding Account	Sensus B.V. 	56	20169318	open	Account holder	Sensus B.V.	Borchwerf 3		4704 RG	ROOSENDAAL	Netherlands	56	Sensus, vestiging Roosendaal	NL-200400151	2005-01-01					Borchwerf 3		4704 RA	ROOSENDAAL	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	22558	20149	22558	13845	22559	8588	18066	12466	18066	16697	18066	16877	18065	15948	18065	13106	18880	13680	18552	14109	18220	14782	17885	15015	17546	NA	17204	NA	16858	NA	16510	NA	22558	22558	22559	18066	18066	18066	18065	18065	18880	18552	18220	17885	17546	17204	16858	16510
Netherlands	100-Holding Account	B.V. Oldambt 	57	02322173	closed	Account holder	B.V. Oldambt	Langeweg 5		9682 XR	OOSTWOLD GEM OLDAMBT	Netherlands	57	Oldambt Groenvoederdrogerij B.V.	NL-200400196	2005-01-01					Langeweg 5		9682 XR	OOSTWOLD GEM. SCHEEMDA	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	46627	48838	46627	38537	46627	31233	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	46627	46627	46627	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Coöperatieve Grasdrogerij Ruinerwold en Omstreken B.A. 	58	04006722	closed	Account holder	Coöperatieve Grasdrogerij Ruinerwold en Omstreken B.A.	Dokter Larijweg 81a		7961 NP	RUINERWOLD	Netherlands	58	Coöperatieve Grasdrogerij Ruinerwold en omstreken B.A.	NL-200400142	2005-01-01					Dr. Larijweg 81a		7961 NP	RUINERWOLD	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	42852	41448	42852	36775	42851	52121	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	42852	42852	42851	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	J.G. Timmerman Groenvoederdrogerij B.V. 	59	22018968	closed	Account holder	J.G. Timmerman Groenvoederdrogerij B.V.	Kortgeenseweg 3		4484 NM	KORTGENE	Netherlands	59	J.G. Timmerman Groenvoederdrogerij B.V.	NL-200400137	2005-01-01					Kortgeenseweg 3		4484 NM	KORTGENE	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	38447	39436	38447	33817	38446	35014	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	38447	38447	38446	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Sonac Burgum B.V. 	60	59078561	open	Account holder	Sonac Burgum B.V.	Damsingel 27		9262 NB	Sumar	Netherlands	60	Sonac Burgum B.V.	NL-200400228	2005-01-01					Damsingel 27 en 30		9262 NC	SUMAR	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	44553	14269	44553	11102	44554	5213	35308	13801	35308	8666	35307	37396	35307	49407	35307	41072	32414	41412	29891	10671	28441	13525	26234	23162	24087	NA	22000	NA	19968	NA	18004	NA	44553	44553	44554	35308	35308	35307	35307	35307	32414	29891	28441	26234	24087	22000	19968	18004
Netherlands	100-Holding Account	Rendac Son B.V. 	61	17066640	open	Account holder	Rendac Son B.V.	Kanaaldijk Noord 20-21		5691 NM	Son	Netherlands	61	Rendac Son B.V.	NL-200400181	2005-01-01					Kanaaldijk Noord 21-22		5691 NM	Son	NL	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	37646	12509	37646	8828	37645	9691	37691	17193	37690	12760	37690	26752	37690	40867	37690	37736	29738	35948	27204	13869	25327	24653	23037	33887	20813	NA	18652	NA	16554	NA	14529	NA	37646	37646	37645	37691	37690	37690	37690	37690	29738	27204	25327	23037	20813	18652	16554	14529
Netherlands	100-Holding Account	Drogerij Fribecoh B.V. 	62	01084276	closed	Account holder	Drogerij Fribecoh B.V.	Oude Dalfserweg 6		8141 PL	HEINO	Netherlands	62	Fribecoh BV Drogerij	NL-200400111	2005-01-01					Oude Dalfseweg 6		8141 PL	HEINO	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12955	8	12955	0	12955	0	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	12955	12955	12955	0	0	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Coöperatie Koninklijke Cosun U.A. 	63	20028699	open	Account holder	Coöperatie Koninklijke Cosun U.A.	Van de Reijtstraat 15		4814 NE	BREDA	Netherlands	63	Suiker Unie, productielocatie Vierverlaten	NL-200400289	2005-01-01					Fabriekslaan 12		9745 AG	GRONINGEN	NL	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	106728	98262	106728	88936	106727	90557	146970	110843	146970	130336	183736	121993	183736	137837	183736	106675	102080	102020	100307	136101	98513	119820	96700	108558	94868	NA	93018	NA	91145	NA	89266	NA	106728	106728	106727	146970	146970	183736	183736	183736	102080	100307	98513	96700	94868	93018	91145	89266
Netherlands	100-Holding Account	Coöperatie Koninklijke Cosun U.A. 	64	20028699	closed	Account holder	Coöperatie Koninklijke Cosun U.A.	Van de Reijtstraat 15		4814 NE	BREDA	Netherlands	64	Suiker Unie, productielocatie Breda	NL-200400286	2005-01-01	2011-08-25				Markkade 29		4815 HJ	BREDA	NL	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	63939	4090	63939	3101	63939	2786	3106	1947	3106	0	0	Not Reported	0	Not Reported	0											NA		NA		NA		NA	63939	63939	63939	3106	3106	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Coöperatie Koninklijke Cosun U.A. 	65	20028699	open	Account holder	Coöperatie Koninklijke Cosun U.A.	Van de Reijtstraat 15		4814 NE	BREDA	Netherlands	65	Suiker Unie fabriek Dinteloord	NL-200400122	2005-01-01					Noordzeedijk 113		4671 TL	DINTELOORD	NL	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	106142	120629	106142	109310	106143	105526	129158	128078	129157	133387	164100	130308	164100	139508	164100	118126	108573	130735	106687	135877	104779	122872	102852	101613	100903	NA	98935	NA	96943	NA	94944	NA	106142	106142	106143	129158	129157	164100	164100	164100	108573	106687	104779	102852	100903	98935	96943	94944
Netherlands	100-Holding Account	Coöperatie Koninklijke Cosun U.A. 	66	20028699	closed	Account holder	Coöperatie Koninklijke Cosun U.A.	Van de Reijtstraat 15		4814 NE	BREDA	Netherlands	66	Suiker Unie fabriek Groningen	NL-200400024	2005-01-01	2011-01-03				Van Heemskerckstraat 101		9726 GJ	GRONINGEN	NL	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	89060	98086	89060	87219	89061	76071	108834	1338	108834	2599	0		0		0											NA		NA		NA		NA	89060	89060	89061	108834	108834	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Coöperatie Koninklijke Cosun U.A. 	67	20028699	closed	Account holder	Coöperatie Koninklijke Cosun U.A.	Van de Reijtstraat 15		4814 NE	BREDA	Netherlands	67	Suiker Unie, productielocatie Puttershoek	NL-200400116	2005-01-01	2011-06-29				Weverseinde 343		3297 LJ	PUTTERSHOEK	NL	NA	NA	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	72207	1313	72207	681	72207	667	1160	713	1160	723	0	Not Reported	0	Not Reported	0											NA		NA		NA		NA	72207	72207	72207	1160	1160	0	0	0	0	0	0	0	0	0	0	0
Netherlands	100-Holding Account	Bavaria N.V. 	68	17007387	open	Account holder	Bavaria N.V.	de Stater 1		5737 RV	LIESHOUT	Netherlands	68	Bavaria N.V.	NL-200400297	2005-01-01					De Stater 1		5737 RV	LIESHOUT	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	59827	55994	59827	52653	59826	54060	55076	52938	55076	51139	55076	51287	55075	49788	55075	52705	36579	51740	34347	50453	32169	50029	30051	48779	27988	NA	25982	NA	24031	NA	22138	NA	59827	59827	59826	55076	55076	55076	55075	55075	36579	34347	32169	30051	27988	25982	24031	22138
Netherlands	100-Holding Account	Heineken Nederland B.V. 	69	33127977	open	Account holder	Heineken Nederland B.V.	Tweede Weteringplantsoen 21		1017 ZD	AMSTERDAM	Netherlands	69	Heineken Nederland B.V., locatie Den Bosch	NL-200400227	2005-01-01					Rietveldenweg 25		5222 AP	'S-HERTOGENBOSCH	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	18698	11657	18698	13939	18698	23472	15017	22200	15016	17541	15016	13215	15016	13033	15016	19420	21322	18484	19082	17748	16901	18466	14787	18288	12740	NA	10757	NA	8838	NA	6992	NA	18698	18698	18698	15017	15016	15016	15016	15016	21322	19082	16901	14787	12740	10757	8838	6992
Netherlands	100-Holding Account	Heineken Nederland B.V. 	70	33127977	open	Account holder	Heineken Nederland B.V.	Tweede Weteringplantsoen 21		1017 ZD	AMSTERDAM	Netherlands	70	Heineken Nederland B.V., brouwerij Zoeterwoude	NL-200400202	2005-01-01					Burg. Smeetsweg 1		2382 PH	ZOETERWOUDE	NL	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	85449	64856	85449	66791	85449	65802	73534	67614	73534	60803	73533	51762	73533	48523	73533	47267	33611	47285	30078	46091	26643	45873	23310	39259	20081	NA	16956	NA	13932	NA	11022	NA	85449	85449	85449	73534	73534	73533	73533	73533	33611	30078	26643	23310	20081	16956	13932	11022
