National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Denmark	100-Holding Account	Aabenraa-Rødekro Fjernvarme Amba 	133	36152710	open	Account holder	Aabenraa-Rødekro Fjernvarme Amba	Egelund 60		6200	Aabenraa	Denmark	133	Rødekro Fjernvarmecentral	TCO2-443	2005-01-01					Skånevej 12		6230	Rødekro	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1671	50	1252	12	1253	0	716	0	713	0	713	18	713	61	713	45	395	19	354	12	313	0	0	0	0	NA	0	NA	0	NA	0	NA	1671	1252	1253	716	713	713	713	713	395	354	313	0	0	0	0	0
Denmark	100-Holding Account	Tønder Fjernvarmeselskab A.m.b.a 	134	36421312	open	Account holder	Tønder Fjernvarmeselskab A.m.b.a	Østergade 83		6270	Tønder	Denmark	134	Tønder Fjernvarmeselskab Amba	TCO2-545	2005-01-01					Østergade 83.		6270	Tønder	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2029	970	1522	967	1522	530	986	355	983	1260	983	2085	983	830	983	962	1386	1315	1239	1146	1098	6445	961	1140	828	NA	699	NA	574	NA	454	NA	2029	1522	1522	986	983	983	983	983	1386	1239	1098	961	828	699	574	454
Denmark	100-Holding Account	Lemvig Varmeværk A M B A 	135	36892412	open	Account holder	Lemvig Varmeværk A M B A	Vestavej 2		7620	Lemvig	Denmark	135	Lemvig Varmeværk	TCO2-339	2005-01-01					Industrivej 10.		7620	Lemvig	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11291	1	1550	0	1549	17	1629	0	1625	162	1625	238	1625	0	1625	0	15884	0	14214	0	12593	0	11022	0	9500	NA	8029	NA	6604	NA	5231	NA	11291	1550	1549	1629	1625	1625	1625	1625	15884	14214	12593	11022	9500	8029	6604	5231
Denmark	100-Holding Account	Billund Varmeværk 	136	DK 37251518	closed	Account holder	Billund Varmeværk	Møllevej 9		7190	Billund	Denmark	136	Billund Varmeværk I	37251518-1010779835-0245-20041001	2005-01-01					Møllevej 9		7190	Billund	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	12582	4701	9437	4984	9437	4026	NA		NA		NA		NA		NA											NA		NA		NA		NA	12582	9437	9437	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Billund Varmeværk 	137	DK 37251518	open	Account holder	Billund Varmeværk	Møllevej 9		7190	Billund	Denmark	137	Billund Varmeværk II	TCO2-246	2005-01-01					Møllevej 9.		7190	Billund	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	37704	12162	28278	9291	28279	9856	22136	12209	22133	2692	22133	3371	22133	2900	22133	2245	10263	2960	9184	1799	8137	210	7122	59	6139	NA	5188	NA	4268	NA	3380	NA	37704	28278	28279	22136	22133	22133	22133	22133	10263	9184	8137	7122	6139	5188	4268	3380
Denmark	100-Holding Account	RINGKØBING FJERNVARMEVÆRK A M B A 	138	DK37560219	open	Account holder	RINGKØBING FJERNVARMEVÆRK A M B A	Kongevejen 19 A		6950	Ringkøbing	Denmark	138	Rindum Værket	TCO2-425	2005-01-01		na	na	na	Kongevejen 19		6950	Ringkøbing	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22763	18206	17072	16832	17073	12212	22312	15693	22310	20334	22310	23607	22310	23441	22310	15331	10851	15647	9711	13149	8603	11585	7529	11822	6490	NA	5484	NA	4512	NA	3573	NA	22763	17072	17073	22312	22310	22310	22310	22310	10851	9711	8603	7529	6490	5484	4512	3573
Denmark	100-Holding Account	Vildbjerg Varmeværk A.m.b.a. 	139	37683310	open	Account holder	Vildbjerg Varmeværk A.m.b.a.	Islandsvej 2		7480	Vildbjerg	Denmark	139	Vildbjerg Varmeværk A.m.b.a	TCO2-296	2005-01-01					Islandsvej 2		7480	Vildbjerg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27778	13215	20834	14051	20834	10947	17685	12541	17682	15289	17682	17026	17682	11678	17682	10593	7845	10633	7021	9727	6220	6223	5443	8462	4692	NA	3965	NA	3262	NA	2584	NA	27778	20834	20834	17685	17682	17682	17682	17682	7845	7021	6220	5443	4692	3965	3262	2584
Denmark	100-Holding Account	Brovst Fjernvarme Andelsselskab 	140	37809217	open	Account holder	Brovst Fjernvarme Andelsselskab	Bøge Bakker 3		9460	Brovst	Denmark	140	Brovst Fjernvarme	TCO2-63	2005-01-01					Bøge Bakker 3.		9460	Brovst	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	21074	11464	15806	10914	15805	10138	12999	9292	12999	10620	12999	12294	12999	10692	12999	8456	6204	7244	5552	6076	4919	5049	4305	5660	3710	NA	3136	NA	2579	NA	2044	NA	21074	15806	15805	12999	12999	12999	12999	12999	6204	5552	4919	4305	3710	3136	2579	2044
Denmark	100-Holding Account	Skanderborg-Hørning Fjernvarme 	141	37949019	open	Account holder	Skanderborg-Hørning Fjernvarme	Danmarksvej 15		8660	Skanderborg	Denmark	141	Skanderborg Fjernvarme	TCO2-461	2005-01-01					Danmarksvej 15		8660	Skanderborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	337	204	253	141	252	11	372	39	372	50	372	1268	372	166	372	8	2212	5	1979	5	1753	3	1533	32	1321	NA	1116	NA	917	NA	725	NA	337	253	252	372	372	372	372	372	2212	1979	1753	1533	1321	1116	917	725
Denmark	100-Holding Account	Esbjerg Varme A/S 	142	32662498	open	Account holder	Esbjerg Varme A/S	Ravnevej 10		6705	Esbjerg Ø	Denmark	142	Hedelund Spidslastcentral	TCO2-95	2005-01-01					Ravnevej 10.		6705	Esbjerg Ø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	799	51	599	138	599	73	453	720	451	0	451	0	451	0	451	0	0	0	0	0	0	0	0	0	0	NA	0	NA	0	NA	0	NA	799	599	599	453	451	451	451	451	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Esbjerg Varme A/S 	143	32662498	open	Account holder	Esbjerg Varme A/S	Ravnevej 10		6705	Esbjerg Ø	Denmark	143	Hjerting Varmeværk	TCO2-97	2005-01-01					Ravnevej 10.		6705	Esbjerg Ø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	64	208	48	250	49	15	132	137	128	0	128	0	128	0	128	0	0	873	98	382	86	5	0	73	33	NA	28	NA	23	NA	18	NA	64	48	49	132	128	128	128	128	0	98	86	0	33	28	23	18
Denmark	100-Holding Account	Esbjerg Varme A/S 	144	32662498	open	Account holder	Esbjerg Varme A/S	Ravnevej 10		6705	Esbjerg Ø	Denmark	144	Spangsbjerg-Gjesing Varmecentral	TCO2-98	2005-01-01					Ravnevej 10.		6705	Esbjerg Ø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1162	813	872	648	872	0	1390	0	1388	0	1388	0	1388	0	1388	0	708	0	0	0	562	0	246	0	212	NA	179	NA	147	NA	116	NA	1162	872	872	1390	1388	1388	1388	1388	708	0	562	246	212	179	147	116
Denmark	100-Holding Account	Esbjerg Varme A/S 	145	32662498	open	Account holder	Esbjerg Varme A/S	Ravnevej 10		6705	Esbjerg Ø	Denmark	145	Sædding Varmeværk	TCO2-99	2005-01-01					Ravnevej 10.		6705	Esbjerg Ø	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2557	1307	1918	0	1917	0	1496	0	1496	0	1496	0	1496	0	1496	0	888	0	397	0	704	5	1232	1	531	NA	448	NA	368	NA	291	NA	2557	1918	1917	1496	1496	1496	1496	1496	888	397	704	1232	531	448	368	291
Denmark	100-Holding Account	Nakskov Fjernvarme 	146	31151899	closed	Account holder	Nakskov Fjernvarme	Nørrevold 2		4900	Nakskov	Denmark	146	Nakskov Fjernvarme	40734511-1003302364-0361-20041001	2005-01-01	2012-12-31				Nørrevold 2.		4900	Nakskov	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	82	0	62	0	62	0	0	0	0	0	0	0	0	0	0	0										NA		NA		NA		NA	82	62	62	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Tarm varmeværk 	147	40893113	closed	Account holder	Tarm varmeværk	Skolegade 23		6880	Tarm	Denmark	147	Tarm Varmeværk A.m.b.a.	40893113-1001802909-0523-20041001	2005-01-01	2012-12-31				Skolegade 23		6880	Tarm	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Hobro Varmeværk A.M.B.A. 	148	41429615	closed	Account holder	Hobro Varmeværk A.M.B.A.	Lupinvej 21		9500	Hobro	Denmark	148	Hobro Varmeværk	41429615-1001810468-0215-20041001	2005-01-01	2011-12-23				Hostrupvej 39.		9500	Hobro	DK	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	2098	715	1574	1164	1573	549	1213	865	1213	883	1213	1225	1213	451	0											NA		NA		NA		NA	2098	1574	1573	1213	1213	1213	1213	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Hedensted Fjernvarme 	149	41529911	open	Account holder	Hedensted Fjernvarme	Løsningvej 26		8722	Hedensted	Denmark	149	Hedensted Fjernvarme	TCO2-188	2005-01-01					Løsningvej 26.		8722	Hedensted	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	49788	13039	0	3194	0	200	9852	56	9852	3007	9852	10165	9852	9137	9852	9748	7849	9430	7024	7550	6223	7815	5446	7759	4695	NA	3967	NA	3264	NA	2585	NA	49788	0	0	9852	9852	9852	9852	9852	7849	7024	6223	5446	4695	3967	3264	2585
Denmark	100-Holding Account	DAGNÆS-BÆKKELUND VARMEVÆRK 	150	41540214	open	Account holder	DAGNÆS-BÆKKELUND VARMEVÆRK	Glerntevej 8		8700	Horsens	Denmark	150	Dagnæs-Bækkelund Varmeværk	TCO2-80	2005-01-01					Glerntevej 8.		8700	Horsens	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	225	258	169	885	168	272	144	97	143	570	143	446	143	1187	143	797	266	194	237	2145	210	2229	184	1782	159	NA	134	NA	110	NA	87	NA	225	169	168	144	143	143	143	143	266	237	210	184	159	134	110	87
Denmark	100-Holding Account	FORS Varme Roskilde A/S 	151	32837425	open	Account holder	FORS Varme Roskilde A/S	Betonvej 12		4000	Roskilde	Denmark	151	Roskilde Forsyning Hovedcentralen	TCO2-430	2005-01-01					Rådmandshaven 4		4000	Roskilde	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3386	1041	2540	1526	2539	584	2277	528	2276	3461	2276	9421	2276	1584	2276	3387	4395	5714	3933	1045	871	970	762	1015	657	NA	554	NA	456	NA	360	NA	3386	2540	2539	2277	2276	2276	2276	2276	4395	3933	871	762	657	554	456	360
Denmark	100-Holding Account	FORS Varme Roskilde A/S 	152	32837425	open	Account holder	FORS Varme Roskilde A/S	Betonvej 12		4000	Roskilde	Denmark	152	Roskilde forsyning, Lillevang	TCO2-432	2005-01-01					Navervej 14		4000	Roskilde	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	765	0	574	815	573	0	1365	241	1361	1362	1361	4141	1361	630	1361	1042	823	2400	1472	183	0	240	0	252	0	NA	0	NA	0	NA	0	NA	765	574	573	1365	1361	1361	1361	1361	823	1472	0	0	0	0	0	0
Denmark	100-Holding Account	Gråsten Varme A/S 	153	32648541	open	Account holder	Gråsten Varme A/S	Sønderborg Landevej 3		6300	Gråsten	Denmark	153	Gråsten Varme A/S	TCO2-156	2005-01-01					Bocks Bjerg 5A		6300	Gråsten	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	21080	11394	15810	9383	15810	7115	13289	10323	13288	8516	13288	10943	13288	9705	13288	6509	6182	3135	2766	93	0	82	0	69	0	NA	0	NA	0	NA	0	NA	21080	15810	15810	13289	13288	13288	13288	13288	6182	2766	0	0	0	0	0	0
Denmark	100-Holding Account	GRENÅ VARMEVÆRK A M B A 	154	43774417	open	Account holder	GRENÅ VARMEVÆRK A M B A	Energivej 6		8500	Grenaa	Denmark	154	Grenå Varmeværk	TCO2-152	2005-01-01					Violskrænten 8 B.		8500	Grenaa	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	653	60	490	120	490	202	358	229	356	343	356	186	356	730	356	198	150	188	134	317	119	40	26	190	89	NA	76	NA	62	NA	49	NA	653	490	490	358	356	356	356	356	150	134	119	26	89	76	62	49
Denmark	100-Holding Account	GRENÅ VARMEVÆRK A M B A 	155	43774417	open	Account holder	GRENÅ VARMEVÆRK A M B A	Energivej 6		8500	Grenaa	Denmark	155	Bredstrup Varmeværk	TCO2-939	2005-01-01					Violskrænten 8 B.		8500	Grenaa	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	340	163	255	154	254	437	206	177	206	202	206	574	206	1682	206	320	220	265	196	460	174	102	76	312	131	NA	111	NA	91	NA	72	NA	340	255	254	206	206	206	206	206	220	196	174	76	131	111	91	72
Denmark	100-Holding Account	Andelsselskabet Mølholm Varmeværk 	156	44424010	open	Account holder	Andelsselskabet Mølholm Varmeværk	Mølholm Landevej 14	Mølholm	7100	Vejle	Denmark	156	Andelsselskabet Mølholm Varmeværk	TCO2-357	2005-01-01					Mølholm Landevej 14		7100	Vejle	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	113	18	85	365	85	10	73	320	72	1120	72	256	72	28	72	418	370	866	331	3	0	546	256	2654	221	NA	186	NA	153	NA	121	NA	113	85	85	73	72	72	72	72	370	331	0	256	221	186	153	121
Denmark	100-Holding Account	Greve Fjernvarme A.m.b.a. 	157	33912773	open	Account holder	Greve Fjernvarme A.m.b.a.	Over Bølgen 4		2670	Greve	Denmark	157	Hundige Fjernvarmeværk A.m.b.a.	TCO2-673	2005-01-01					Hundige Storcenter 4		2670	Greve	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	591	36	443	22	444	126	421	102	420	302	420	722	420	110	420	505	280	417	250	170	111	186	97	95	42	NA	35	NA	29	NA	23	NA	591	443	444	421	420	420	420	420	280	250	111	97	42	35	29	23
Denmark	100-Holding Account	FORS Varme Holbæk, Jyderup A/S 	158	DK 33033125	open	Account holder	FORS Varme Holbæk, Jyderup A/S	Tåstrup Møllevej 5		4300	Holbæk	Denmark	158	Jyderup Varmeværk	TCO2-301	2005-01-01					Lyngvej 7		4450	Jyderup	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	19863	11917	14897	10808	14897	8583	13320	10548	13318	10344	13318	13196	13318	10748	13318	9384	5822	9835	5211	7022	4616	7084	4040	8594	3482	NA	2943	NA	2421	NA	1917	NA	19863	14897	14897	13320	13318	13318	13318	13318	5822	5211	4616	4040	3482	2943	2421	1917
Denmark	100-Holding Account	Hillerød Varme A/S 	159	31592488	open	Account holder	Hillerød Varme A/S	Ægirsvej 4		3400	Hillerød	Denmark	159	Frederiksgade Varmecentral	TCO2-203	2005-01-01					Ægirsvej 4		3400	Hillerød	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2169	6094	1627	4378	1627	2535	2020	4115	2019	4952	2019	8625	2019	5343	2019	9733	5285	9081	4730	13762	4190	8837	3666	10152	3158	NA	2666	NA	2191	NA	1733	NA	2169	1627	1627	2020	2019	2019	2019	2019	5285	4730	4190	3666	3158	2666	2191	1733
Denmark	100-Holding Account	Hillerød Varme A/S 	160	31592488	open	Account holder	Hillerød Varme A/S	Ægirsvej 4		3400	Hillerød	Denmark	160	Ullerød Varmecentral	TCO2-204	2005-01-01					Ægirsvej 4		3400	Hillerød	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	697	3194	523	514	522	319	650	1347	649	1161	649	2814	649	1300	649	1859	1548	2012	1385	4632	1226	9534	1073	4388	924	NA	781	NA	641	NA	508	NA	697	523	522	650	649	649	649	649	1548	1385	1226	1073	924	781	641	508
Denmark	100-Holding Account	Hillerød Varme A/S 	161	31592488	open	Account holder	Hillerød Varme A/S	Ægirsvej 4		3400	Hillerød	Denmark	161	Kgs. Vænge Varmecentral	TCO2-205	2005-01-01					Ægirsvej 4		3400	Hillerød	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	588	2369	441	1156	440	490	480	2823	476	2371	476	1686	476	1489	476	4139	1580	4808	1414	8587	1253	7288	1096	4677	944	NA	797	NA	655	NA	519	NA	588	441	440	480	476	476	476	476	1580	1414	1253	1096	944	797	655	519
Denmark	100-Holding Account	Hillerød Varme A/S 	162	31592488	open	Account holder	Hillerød Varme A/S	Ægirsvej 4		3400	Hillerød	Denmark	162	Elmegaarden Varmecentral	TCO2-206	2005-01-01					Ægirsvej 4		3400	Hillerød	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	688	2905	516	1383	516	604	528	3448	524	3997	524	5085	524	3011	524	7541	3536	4419	3164	5344	2803	5773	2452	5132	2113	NA	1784	NA	1465	NA	1160	NA	688	516	516	528	524	524	524	524	3536	3164	2803	2452	2113	1784	1465	1160
Denmark	100-Holding Account	ANDELSSELSKABET IKAST EL- OG FJERNVARMEVÆRK A M B A 	163	44953013	open	Account holder	ANDELSSELSKABET IKAST EL- OG FJERNVARMEVÆRK A M B A	Europavej 2		7430	Ikast	Denmark	163	Ikast El- og Varmeværk	TCO2-17	2005-01-01					Europavej 2		7430	Ikast	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4265	1892	3199	665	3199	1347	1948	1158	1944	3050	1944	5298	1944	4108	1944	2248	3637	7263	3255	2182	2883	2706	2523	5277	2173	NA	1835	NA	1508	NA	1193	NA	4265	3199	3199	1948	1944	1944	1944	1944	3637	3255	2883	2523	2173	1835	1508	1193
Denmark	100-Holding Account	Nykøbing Sj Varmeværk 	164	46917928	open	Account holder	Nykøbing Sj Varmeværk	Billesvej 10		4500	Nykøbing Sj	Denmark	164	Nykøbing S. Varmeværk	TCO2-25	2005-01-01					Billesvej 8-10		4500	Nykøbing Sj	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	28848	17246	21636	15837	21635	8683	18521	7242	18520	8168	18520	7899	18520	8090	18520	9549	8729	9250	7812	7210	6920	6482	6057	7548	5221	NA	4412	NA	3629	NA	2874	NA	28848	21636	21635	18521	18520	18520	18520	18520	8729	7812	6920	6057	5221	4412	3629	2874
Denmark	100-Holding Account	Kerteminde Forsyning - Varme A/S 	165	32077404	open	Account holder	Kerteminde Forsyning - Varme A/S	Kohaven 12		5300	Kerteminde	Denmark	165	Kerteminde Kommunale Varmeforsyning	TCO2-308	2005-01-01					Hans Schacksvej 4		5300	Kerteminde	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	960	7	720	52	719	326	542	563	540	197	540	294	540	1013	540	265	140	541	126	19	0	83	49	411	84	NA	70	NA	58	NA	46	NA	960	720	719	542	540	540	540	540	140	126	0	49	84	70	58	46
Denmark	100-Holding Account	Nørresundby Fjernvarmeforsyning A.m.b.a. 	166	50530213	closed	Account holder	Nørresundby Fjernvarmeforsyning A.m.b.a.	Galstersgade 6		9400	Nørresundby	Denmark	166	Nørresundby Fjernvarmeforsyning	TCO2-385	2005-01-01	2013-12-31				Galstersgade 6		9400	Nørresundby	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	456	503	342	0	341	0	243	0	0	0	0	0	0	0	0	36		0								NA		NA		NA		NA	456	342	341	243	0	0	0	0	0	0	0	0	0	0	0	0
Denmark	100-Holding Account	Brønderslev Varme A/S 	167	31157439	open	Account holder	Brønderslev Varme A/S	Virksomhedsvej 20		9700	Brønderslev	Denmark	167	Brønderslev Varme A/S	TCO2-1070	2005-01-01					Ny Rådhusplads 1		9700	Brønderslev	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	88981	51329	66736	50574	66736	42138	61480	46695	61479	34744	61479	46956	61479	40713	61479	34972	22932	32972	20522	28049	18181	23997	15913	34869	13716	NA	11591	NA	9535	NA	7553	NA	88981	66736	66736	61480	61479	61479	61479	61479	22932	20522	18181	15913	13716	11591	9535	7553
Denmark	100-Holding Account	Svendborg Fjernvarme A.M.B.A. 	168	22113410	open	Account holder	Svendborg Fjernvarme A.M.B.A.	Bagergade 40A		5700	Svendborg	Denmark	168	Svendborg Kraftvarmeværk	TCO2-1959	2005-01-01					Bodøvej 15		5700	Svendborg	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	56781	24004	42586	16850	42585	7965	36306	8649	36803	11080	36803	10707	36803	18782	36803	14344	7525	10826	6734	6508	5966	9289	5221	14112	4501	NA	3804	NA	3128	NA	2478	NA	56781	42586	42585	36306	36803	36803	36803	36803	7525	6734	5966	5221	4501	3804	3128	2478
Denmark	100-Holding Account	Aarhus Kommune 	169	55133018	open	Account holder	Aarhus Kommune	Rådhuspladsen 2	.	8000	Aarhus C	Denmark	169	AVA, Kedelanlæg 794 Århusværket	TCO2-258	2005-01-01					Kalkværksvej 14		8100	Århus V	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	649	520	487	279	487	2101	752	296	750	117	750	2431	750	5456	750	1249	769	1886	688	1228	610	1953	533	745	460	NA	388	NA	319	NA	252	NA	649	487	487	752	750	750	750	750	769	688	610	533	460	388	319	252
Denmark	100-Holding Account	Aarhus Kommune 	170	55133018	open	Account holder	Aarhus Kommune	Rådhuspladsen 2	.	8000	Aarhus C	Denmark	170	AVA Risskov Varmecentral	TCO2-591	2005-01-01					Tværmarksvej 18		8240	Risskov	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	306	80	230	59	229	434	212	159	212	40	212	857	212	1291	212	74	64	427	229	32	0	565	178	749	152	NA	129	NA	106	NA	84	NA	306	230	229	212	212	212	212	212	64	229	0	178	152	129	106	84
Denmark	100-Holding Account	Aarhus Kommune 	171	55133018	open	Account holder	Aarhus Kommune	Rådhuspladsen 2	.	8000	Aarhus C	Denmark	171	AVA, kedelanlæg 793 Jens Juuls Vej	TCO2-597	2005-01-01					Jens Juuls Vej 4		8260	Viby J	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2882	579	2162	580	2162	2316	2460	690	2459	513	2459	10172	2459	4779	2459	2239	1540	3192	2755	506	0	4561	2135	3418	1839	NA	1553	NA	1276	NA	1010	NA	2882	2162	2162	2460	2459	2459	2459	2459	1540	2755	0	2135	1839	1553	1276	1010
Denmark	100-Holding Account	Aarhus Kommune 	172	55133018	open	Account holder	Aarhus Kommune	Rådhuspladsen 2	.	8000	Aarhus C	Denmark	172	AVA, Viby Varmecentral	TCO2-598	2005-01-01					Bjørnholms Allé 1B		8260	Viby J	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	285	56	214	21	213	144	171	154	167	71	167	1033	167	748	167	155	154	327	275	21	0	1331	213	596	184	NA	155	NA	128	NA	101	NA	285	214	213	171	167	167	167	167	154	275	0	213	184	155	128	101
Denmark	100-Holding Account	Aarhus Kommune 	173	55133018	open	Account holder	Aarhus Kommune	Rådhuspladsen 2	.	8000	Aarhus C	Denmark	173	AVA, Kedelanlæg 792 Gjellerup	TCO2-604	2005-01-01					Edwin Rahrs Vej 30 A		8220	Brabrand	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	779	640	584	115	585	1855	675	306	674	212	674	4316	674	3257	674	1155	695	2162	1243	719	551	2481	964	2276	830	NA	701	NA	576	NA	456	NA	779	584	585	675	674	674	674	674	695	1243	551	964	830	701	576	456
Denmark	100-Holding Account	Vamdrup Fjernvarme A M B A 	174	55946817	open	Account holder	Vamdrup Fjernvarme A M B A	Nygade 6		6580	Vamdrup	Denmark	174	Vamdrup Fjernvarme I.m.b.a	TCO2-554	2005-01-01					Nygade 4-10		6580	Vamdrup	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	15643	8456	11732	6688	11732	5575	9048	5245	9048	6174	9048	7360	9048	5377	9048	5363	4962	4862	4441	3083	3934	3391	3443	4311	2968	NA	2508	NA	2063	NA	1634	NA	15643	11732	11732	9048	9048	9048	9048	9048	4962	4441	3934	3443	2968	2508	2063	1634
Denmark	100-Holding Account	Ribe Fjernvarme AMBA 	175	57205628	closed	Account holder	Ribe Fjernvarme AMBA	Mosevej 100		6760	Ribe	Denmark	175	Ribe Fjernvarmecentral	TCO2-419	2005-01-01	2015-12-31				Mosevej 100.		6760	Ribe	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	82	1358	61	1387	61	984	1512	1217	1509	543	1509	1995	1509	928	1509	918	1119	23	0	4	0	0	0		0	NA	0	NA	0	NA	0	NA	82	61	61	1512	1509	1509	1509	1509	1119	0	0	0	0	0	0	0
Denmark	100-Holding Account	Ribe Fjernvarme AMBA 	176	57205628	open	Account holder	Ribe Fjernvarme AMBA	Mosevej 100		6760	Ribe	Denmark	176	Ribe Kraftvarmeværk	TCO2-420	2005-01-01					Mosevej 100.		6760	Ribe	DK	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	40148	14356	30111	12994	30111	11037	23905	13670	23902	15983	23902	16973	23902	15855	23902	12021	11011	5741	9854	2706	8729	2414	7641	3125	6586	NA	5566	NA	4578	NA	3626	NA	40148	30111	30111	23905	23902	23902	23902	23902	11011	9854	8729	7641	6586	5566	4578	3626
