National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Belgium	100-Holding Account	Nyrstar Belgium 	39	865131221	open	Account holder	Nyrstar Belgium	Zinkstraat 1		2490	Balen	Belgium	39	Site Balen	VL503	2005-04-01		-	-	0	Zinkstraat 1		2490	Balen	BE	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	20883	17169	20883	17584	20882	16706	16233	12817	16233	8090	16233	18128	16232	19475	16232	17304	138334	25158	135931	19570	133501	26667	131044	28172	128561	NA	126053	NA	123516	NA	120969	NA	20883	20883	20882	16233	16233	16233	16232	16232	138334	135931	133501	131044	128561	126053	123516	120969
Belgium	100-Holding Account	Umicore 	40	401574852	open	Account holder	Umicore	Broekstraat 31		1000	Brussel	Belgium	40	Umicore site Hoboken	VL501	2005-04-01		-	-	0	Adolf Greinerstraat 14		2660	Hoboken	BE	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	32621	36776	32621	36876	32621	30571	206864	162278	206864	149399	206864	136775	206864	145169	206864	137196	177826	199572	174737	195026	171612	198613	168454	204522	165263	NA	162041	NA	158778	NA	155503	NA	32621	32621	32621	206864	206864	206864	206864	206864	177826	174737	171612	168454	165263	162041	158778	155503
Belgium	100-Holding Account	Umicore 	41	401574852	open	Account holder	Umicore	Broekstraat 31		1000	Brussel	Belgium	41	Umicore site Olen	VL502	2005-04-01		-	-	0	Watertorenstraat 33		2250	Olen	BE	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	111032	109905	111032	94121	111031	94154	148970	116525	148970	112405	148970	78027	148970	74366	148971	75950	39757	77824	39066	70212	38367	75363	37661	74386	36949	NA	36227	NA	35498	NA	34766	NA	111032	111032	111031	148970	148970	148970	148970	148971	39757	39066	38367	37661	36949	36227	35498	34766
Belgium	100-Holding Account	Nyrstar Belgium 	42	865131221	closed	Account holder	Nyrstar Belgium	Zinkstraat 1		2490	Balen	Belgium	42	Nyrstar Site Overpelt	VL504	2005-04-01	2015-12-31	-	-	0	Fabrieksstraat 144		3900	Overpelt	BE	NA	NA	28-Production or processing of non-ferrous metals	NA	NA	NA	NA	NA	NA	19237	20346	19237	17965	19237	16088	30734	21397	30734	11657	30734	12180	30734	10928	30733	11003	15269	10290	15004	9477	14735	9089	0		0	NA	0	NA	0	NA	0	NA	19237	19237	19237	30734	30734	30734	30734	30733	15269	15004	14735	0	0	0	0	0
Belgium	100-Holding Account	Caterpillar Belgium 	43	0401633250	open	Account holder	Caterpillar Belgium	Avenue des Etats-Unis 1		6041	Gosselies (Charleroi)	Belgium	43	Caterpillar Gosselies	WAI030P098	2005-04-01		-	-	0	Avenue des Etats-Unis 1		6041	Gosselies	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	55505	46078	55505	41235	55505	38945	51578	40724	51578	27857	51578	31748	51579	25901	51579	23818	37048	20471	36405	15620	35754	15778	35096	19268	34430	NA	33759	NA	33080	NA	32397	NA	55505	55505	55505	51578	51578	51578	51579	51579	37048	36405	35754	35096	34430	33759	33080	32397
Belgium	100-Holding Account	VFT Belgium 	44	401947808	closed	Account holder	VFT Belgium	Vredekaai 18		9060	Zelzate	Belgium	44	VFT Belgium	VL101	2005-01-01		-	-	0	Vredekaai 18		9060	Zelzate	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	33362	29243	33362	30432	33363	29987	NA		NA		NA		NA		NA											NA		NA		NA		NA	33362	33362	33363	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Lhoist Industries 	45	0402321950	open	Account holder	Lhoist Industries	On SN		6900	Marche-en-Famenne	Belgium	45	Usine de On	WAI074P099	2005-04-01		-	-	0	Rue On		6900	Marche-en-Famenne	BE	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	513459	477056	513459	516034	513459	439405	507318	485432	507318	374105	507318	448983	507318	477987	507319	443378	388854	446390	382100	454131	375266	474614	368362	478562	361382	NA	354336	NA	347201	NA	340041	NA	513459	513459	513459	507318	507318	507318	507318	507319	388854	382100	375266	368362	361382	354336	347201	340041
Belgium	100-Holding Account	New Holland Tractor Limited 	46	402618690	closed	Account holder	New Holland Tractor Limited	Wilmarsdonksteenweg 32		2030	Antwerpen	Belgium	46	New Holland Tractor	VL516	2005-01-01		-	-	0	Wilmarsdonksteenweg 32		2030	Antwerpen	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6598	6112	6598	5560	6598	5696	NA		NA		NA		NA		NA											NA		NA		NA		NA	6598	6598	6598	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	3M Belgium 	47	402683721	open	Account holder	3M Belgium	Hermeslaan 7		1831	Machelen	Belgium	47	3M Belgium	VL131	2005-04-01		-	-	0	Canadastraat 11		2070	Zwijndrecht	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	15528	14445	15528	14551	15528	13755	15893	13531	15893	12351	15893	15578	15893	14899	15894	14228	12971	15626	12745	13994	12518	14009	12288	13763	12055	NA	11819	NA	11581	NA	11343	NA	15528	15528	15528	15893	15893	15893	15893	15894	12971	12745	12518	12288	12055	11819	11581	11343
Belgium	100-Holding Account	Saint Gobain Glass Benelux 	48	402733607	closed	Account holder	Saint Gobain Glass Benelux	Rue Des Glaces Nationales 169		5060	Auvelais	Belgium	48	St Gobain Verre plat Auvelais	WAI097P100	2005-04-01	2013-12-31	-	-	0	Rue Des Glaces Nationales 169		5060	Auvelais	BE	NA	NA	31-Manufacture of glass	NA	NA	NA	NA	NA	NA	242503	226651	242503	246823	242503	185962	273157	169064	273157	125138	273158	135628	273158	132837	273158	131098	151108	20893	0		0		0		0	NA	0	NA	0	NA	0	NA	242503	242503	242503	273157	273157	273158	273158	273158	151108	0	0	0	0	0	0	0
Belgium	100-Holding Account	FrieslandCampina Belgium 	49	402814175	open	Account holder	FrieslandCampina Belgium	Venecolaan 17		9880	Aalter	Belgium	49	Campina	VL413	2005-04-01		-	-	0	Venecolaan 17		9880	Aalter	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	40352	34790	40352	33179	40352	28978	34419	28289	34419	27782	34419	25121	34419	20839	34419	27189	20340	27967	19599	31872	18287	33092	17007	31651	15760	NA	14546	NA	13363	NA	12217	NA	40352	40352	40352	34419	34419	34419	34419	34419	20340	19599	18287	17007	15760	14546	13363	12217
Belgium	100-Holding Account	Fluxys Belgium 	50	402954628	open	Account holder	Fluxys Belgium	Kunstlaan 31		1040	Brussel	Belgium	50	Fluxys Berneau	WAI129P112	2005-04-01		-	-	0	Route de Maastricht (Male Voye)		4607	Berneau	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	52288	15714	52288	14049	52288	12236	34475	15595	34476	9554	34476	9140	34476	6835	34476	5269	4428	9428	7692	592	207	526	180	428	155	NA	131	NA	108	NA	86	NA	52288	52288	52288	34475	34476	34476	34476	34476	4428	7692	207	180	155	131	108	86
Belgium	100-Holding Account	Aleris Aluminum Duffel 	57	0403045292	closed	Account holder	Aleris Aluminum Duffel	A. Stocletlaan 87		2570	Duffel	Belgium	57	Corus Aluminium	VL509	2005-04-01	2012-12-31	-	-	0	Adolf Stocletlaan 87		2570	Duffel	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	10949	10029	10949	9854	10950	9624	56507	43252	56507	33886	56507	41965	56508	37929	56508	37867										NA		NA		NA		NA	10949	10949	10950	56507	56507	56507	56508	56508	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Yara Tertre 	58	0403045490	open	Account holder	Yara Tertre	Rue de la Carbo 10		7333	Tertre (Saint-Ghislain)	Belgium	58	Yara Tertre	WAI070P055	2005-04-01		-	-	0	Rue de la Carbo 10		7333	Tertre	BE	NA	NA	38-Production of nitric acid	NA	NA	NA	NA	NA	NA	322830	287314	322830	279338	322830	287222	265786	218325	265786	150484	265787	185831	265787	290284	265787	265229	739740	884350	726890	709089	713888	864726	700751	845510	687474	NA	674065	NA	660492	NA	646871	NA	322830	322830	322830	265786	265786	265787	265787	265787	739740	726890	713888	700751	687474	674065	660492	646871
Belgium	100-Holding Account	UCB Pharma 	59	0403096168	open	Account holder	UCB Pharma	Allée de la Recherche 60		1070	Anderlecht	Belgium	59	UCB Braine L'Alleud	WAI123P062	2005-04-01		-	-	0	Chemin du Foriest		1420	Braine L'Alleud	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	12568	12675	12567	10499	12567	10247	14346	10835	14347	10229	14347	11411	14347	9960	14347	9618	15032	11534	14771	10660	14506	10511	14240	10552	13970	NA	13697	NA	13422	NA	13145	NA	12568	12567	12567	14346	14347	14347	14347	14347	15032	14771	14506	14240	13970	13697	13422	13145
Belgium	100-Holding Account	Dow Belgium 	60	403060140	closed	Account holder	Dow Belgium	Havenlaan 7		3980	Tessenderlo	Belgium	60	Dow Chemical	VL118	2005-04-01	2013-12-31	-	-	0	Havenlaan 7		3980	Tessenderlo	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	28834	30214	28834	33132	28835	31821	29434	31394	29434	31146	29434	25787	29435	22281	29435	25804	20831	7051	0		0		0		0	NA	0	NA	0	NA	0	NA	28834	28834	28835	29434	29434	29434	29435	29435	20831	0	0	0	0	0	0	0
Belgium	100-Holding Account	Ajinomoto Omnichem 	61	0403078352	open	Account holder	Ajinomoto Omnichem	Cooppallaan 91		9230	Wetteren	Belgium	61	Ajinomoto Omnichem	VL149	2005-04-01		-	-	0	Cooppallaan 91		9230	Wetteren	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10465	10529	10465	10295	10466	9162	10858	7596	10858	7593	10858	8550	10858	8863	10859	9635	9032	10470	8876	9824	8717	10250	8557	10236	8394	NA	8230	NA	8065	NA	7899	NA	10465	10465	10466	10858	10858	10858	10858	10859	9032	8876	8717	8557	8394	8230	8065	7899
Belgium	100-Holding Account	INOVYN Manufacturing Belgium 	62	0403147638	open	Account holder	INOVYN Manufacturing Belgium	Rue de Ransbeek 310		1120	Bruxelles	Belgium	62	INOVYN Jemeppe	WAI104P009	2005-04-01		-	-	0	Rue Solvay 39		5190	Jemeppe	BE	NA	NA	42-Production of bulk chemicals	NA	NA	NA	NA	NA	NA	79963	60601	79963	64436	79963	62975	71893	61916	71893	58316	71893	69788	71893	62404	71893	62429	239573	79375	235412	80585	231203	79338	226948	80115	222649	NA	218307	NA	213911	NA	209500	NA	79963	79963	79963	71893	71893	71893	71893	71893	239573	235412	231203	226948	222649	218307	213911	209500
Belgium	100-Holding Account	Celanese Production Belgium 	63	0564953140	open	Account holder	Celanese Production Belgium	Industrieweg, 80		3620	Lanaken	Belgium	63	Celanese  Production Belgium	VL620	2005-04-01		-	-	0	Industrieweg 80		3620	Lanaken	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	64072	61290	64072	53874	75952	55507	69814	62411	69814	56041	69814	57379	69814	61164	69813	71982	51532/10280*****	73983	50638/10101*****	69208	49733/9922*****	49027	48817/9743*****	49500	47893/9565*****	NA	46958/9386*****	NA	46013/9207*****	NA	45064/9028*****	NA	64072	64072	75952	69814	69814	69814	69814	69813	61812	60739	59655	58560	57458	56344	55220	54092
Belgium	100-Holding Account	Electrabel 	64	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	64	centrale turbo-jet Buda	BR240097	2005-04-01	2016-12-31	-	-	0	Vaartdijk 90		1130	Linkebeek	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2060	797	2060	669	2060	641	521	170	521	119	521	431	521	903	521	603		58		161		592		157	0	NA	0	NA	0	NA	0	NA	2060	2060	2060	521	521	521	521	521	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	65	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	65	centrale turbo-jet Schaarbeek	BR244114	2005-04-01	2010-06-30	-	-	0	Léon Monnoyerkaai 7		1000	Linkebeek	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	1630	358	1630	149	1630	240	392	17	392	0	392		0		0											NA		NA		NA		NA	1630	1630	1630	392	392	392	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	66	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	66	centrale turbo-jet Volta	BR244110	2005-04-01		-	-	0	Voltastraat 16		1050	Linkebeek	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2170	955	2170	301	2170	301	793	72	793	223	793	613	794	666	794	537		61		117		544		298		NA		NA		NA		NA	2170	2170	2170	793	793	793	794	794	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	68	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	68	Electrabel - Centrale Aalst	VLE05	2005-04-01	2015-12-31	-	-	0	Erembodegemstraat 4		9300	Aalst	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	39460	7852	39460	6109	39459	4899	4838	2961	4838	4097	4838	4451	4837	13980	4837	3323		4190		8680		3376				NA		NA		NA		NA	39460	39460	39459	4838	4838	4838	4837	4837	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	69	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	69	Electrabel - Centrale Drogenbos	VLE08	2005-04-01		-	-	0	De Bruyckerweg 1		1620	Drogenbos	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	858011	1112264	858011	1015021	858010	1022042	990397	1085832	990397	1074332	990397	1029095	990398	707802	990398	429169		320545		157606		329818		186152		NA		NA		NA		NA	858011	858011	858010	990397	990397	990397	990398	990398	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	70	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	70	Electrabel - Centrale Herdersbrug	VLE01	2005-04-01		-	-	0	Pathoekeweg 300		8000	Brugge	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	952853	806612	952853	846536	952854	878277	990397	793015	990397	1070071	990397	1104311	990398	555557	990398	439382		528339		336903		390153		591636		NA		NA		NA		NA	952853	952853	952854	990397	990397	990397	990398	990398	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	71	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	71	Electrabel - Centrale Kallo	VLE06	2005-04-01	2012-12-31	-	-	0	Kapeldijk 40		9120	Kallo	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	404716	755154	404716	653388	404715	574098	0	278932	0	335700	0	189760	0	3988	0	0										NA		NA		NA		NA	404716	404716	404715	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Langerlo 	72	0506.817.179	open	Account holder	Langerlo	Swinnenwijerweg 30	marc.rommens@german-pellets-ll	3600	Genk	Belgium	72	Langerlo NV - Centrale Langerlo	VLE10	2005-04-01		-	-	0	Swinnenwijerweg 30		3600	Genk	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1256755	2423106	1256755	2177699	1256754	2269168	0	2064610	0	2117115	0	2101537	0	1819101	0	2121928		2361305		1881200		1904278		291010		NA		NA		NA		NA	1256755	1256755	1256754	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	73	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	73	Electrabel - Centrale Mol	VLE09	2005-04-01	2012-12-31	-	-	0	Lichtstraat 55		2400	Mol-Donk	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	573590	1209419	573590	953190	573589	976785	0	572946	0	285561	0	161789	0	1491	0	0		Excluded								NA		NA		NA		NA	573590	573590	573589	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	74	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	74	Electrabel - Centrale Rodenhuize	VLE04	2005-04-01		-	-	0	Rodenhuizekaai 3		9042	Desteldonk	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	444666	4570337	444666	4436024	444667	4138378	0	3786431	0	2759887	0	846231	0	130692	0	239530		30009		380104		4712		429287		NA		NA		NA		NA	444666	444666	444667	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	75	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	75	Electrabel - Centrale Ruien	VLE02	2005-04-01	2013-12-31	-	-	0	Herpelgem 18		9690	Kluisbergen	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1281918	2770775	1281918	2310547	1281919	2362930	0	1862809	0	2278717	0	1773338	0	1338058	0	851970		255881								NA		NA		NA		NA	1281918	1281918	1281919	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Uniper Generation Belgium 	76	812367575	open	Account holder	Uniper Generation Belgium	Jan Frans Willemsstraat 200		1800	Vilvoorde	Belgium	76	Uniper Generation Belgium - Centrale Vilvoorde	VLE07	2005-04-01		-	-	0	J.F. Willemsstraat 200		1800	Vilvoorde	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	850518	740313	850518	651303	850519	825661	828920	879029	828920	949819	828920	855910	828919	875532	828919	580255		43638		2620		1179		2057		NA		NA		NA		NA	850518	850518	850519	828920	828920	828920	828919	828919	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	77	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	77	Electrabel - Langerbrugge	VLE03	2005-04-01	2012-12-31	-	-	0	Langerbruggekaai 3		9000	Gent	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	266774	216212	266774	232476	266775	206426	167432	222401	167432	193795	167432	63916	167432	34572	167432	3321										NA		NA		NA		NA	266774	266774	266775	167432	167432	167432	167432	167432	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	78	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	78	Electrabel - Turbojet Aalter	VLE18	2005-04-01		-	-	0	Venecolaan Z/N		9880	Aalter	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	147	646	147	656	147	678	323	282	323	698	323	1078	323	1154	323	465		44		106		440		542		NA		NA		NA		NA	147	147	147	323	323	323	323	323	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	79	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	79	Electrabel - Turbojet Beerse	VLE19	2005-04-01		-	-	0	Busselen 6		2340	Beerse	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	423	1680	423	1049	423	1436	574	967	574	560	574	2744	574	2029	575	212		232		465		977		1660		NA		NA		NA		NA	423	423	423	574	574	574	574	575	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	80	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	80	Electrabel - Turbojet Noordschote	VLE15	2005-04-01		-	-	0	Ieperleedijkstraat Z/N		8647	Lo-Reninge	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	204	909	204	409	205	592	323	339	323	695	323	1093	323	1016	323	681		73		160		601		592		NA		NA		NA		NA	204	204	205	323	323	323	323	323	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	81	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	81	Electrabel - Turbojet Zedelgem	VLE16	2005-04-01		-	-	0	Torhoutsesteenweg 118A		8210	Zedelgem	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	113	306	113	687	113	689	323	364	323	920	323	1095	323	818	323	593		89		167		455		647		NA		NA		NA		NA	113	113	113	323	323	323	323	323	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	82	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	82	Electrabel - Turbojet Zeebrugge	VLE14	2005-04-01		-	-	0	Lanceloot Blondeellaan 3		8380	Zeebrugge	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	106	510	106	394	107	654	323	325	323	817	323	1363	323	565	323	430		107		211		382		486		NA		NA		NA		NA	106	106	107	323	323	323	323	323	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	83	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	83	Electrabel - Turbojet Zelzate	VLE17	2005-04-01		-	-	0	Achiel Declercqlaan 9		9060	Zelzate	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	145	916	145	776	144	705	323	169	323	927	323	1571	323	898	323	556		92		168		385		707		NA		NA		NA		NA	145	145	144	323	323	323	323	323	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	84	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	84	Electrabel Amercoeur-Roux	WAI048P029	2005-04-01		-	-	0	Rue Chauw à roc 6		6044	Roux	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	623143	610146	623143	573657	623143	416837	0	371719	0	780441	1764068	817864	969837	652747	969837	761964		737653		967566		887735		945263		NA		NA		NA		NA	623143	623143	623143	0	0	1764068	969837	969837	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	85	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	85	Electrabel Baudour	WAI049P025	2005-04-01		-	-	0	Rue d'Hautrage 87		7331	Baudour	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	680027	748004	680028	833301	680028	874994	791242	666328	791242	741196	791242	896298	791242	899193	791243	232291		445977		467095		522076		489459		NA		NA		NA		NA	680027	680028	680028	791242	791242	791242	791242	791243	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	86	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	86	Electrabel Bressoux	WAI051P026	2005-04-01	2011-06-27	-	-	0	Rue de Droixhe 5		4000	Bressoux	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	9679	7584	9678	6849	9678	6906	8823	5238	8824	0	8824	0	0		0											NA		NA		NA		NA	9679	9678	9678	8823	8824	8824	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	87	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	87	Electrabel Flemalle	WAI050P024	2005-04-01		-	-	0	Quai du Halage 47		4400	Flémalle	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	808261	394640	808262	235113	808262	360072	36171	78637	36171	375063	36171	203137	36171	13703	36171	33898		4989		4584		3031		5907		NA		NA		NA		NA	808261	808262	808262	36171	36171	36171	36171	36171	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	88	0403170701	closed	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	88	Electrabel Monceau	WAI055P028	2005-01-01		-	-	0	Gué d'Hameau		6031	Monceau	BE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	220000	1260520	220000	951257	220000	337	NA		NA		NA		NA		NA											NA		NA		NA		NA	220000	220000	220000	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	89	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	89	Electrabel Turbo Jet back up Cierreux	WAI053P032	2005-04-01		-	-	0	Route de Luxembourg		6671	Linkebeek	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1722	1144	1722	866	1722	702	0	414	0	594	0	1053	0	652	0	424		55		121		372		692		NA		NA		NA		NA	1722	1722	1722	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	90	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	90	Electrabel Turbo Jet back up Deux Acren	WAI054P031	2005-04-01		-	-	0	Chemin de Mons à Gand		7864	Deux Acren	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1676	1033	1676	370	1676	679	0	396	0	1208	0	1122	0	835	0	459		65		153		539		515		NA		NA		NA		NA	1676	1676	1676	0	0	0	0	0	0	0	0	0	0	0	0	0
Belgium	100-Holding Account	Electrabel 	91	0403170701	open	Account holder	Electrabel	Simon Bolivarlaan 34		1000	Brussel	Belgium	91	Electrabel Turbo Jet back up Turon	WAI052P033	2005-04-01		-	-	0	Route de l'Etat 320		4910	Linkebeek	BE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1703	899	1702	535	1702	769	0	377	0	374	0	1340	0	797	0	646		53		168		604		157		NA		NA		NA		NA	1703	1702	1702	0	0	0	0	0	0	0	0	0	0	0	0	0
